price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,age_of_house,yr_renovated_filled,has_been_renovated
639500.0,4.0,2.25,2330,8994,2.0,0,0,3,2330,0,1986-01-01,,14106 176th Ave NE,Redmond,WA 98052,39,0,0
849000.0,4.0,2.0,2160,6300,1.5,0,1,4,2160,0,1928-01-01,,4103 Hillcrest Ave SW,Seattle,WA 98116,97,0,0
418000.0,4.0,1.5,1550,9176,1.0,0,0,3,1000,550,1956-01-01,2001-01-01,1015 158th Pl SE,Bellevue,WA 98008,69,2001-01-01 00:00:00,1
442900.0,4.0,1.75,1780,2788,1.0,0,0,4,890,890,1943-01-01,,3423 33rd Ave W,Seattle,WA 98199,82,0,0
750000.0,3.0,1.75,2610,5544,1.5,0,0,3,1680,930,1934-01-01,1978-01-01,7523 Mary Ave NW,Seattle,WA 98117,91,1978-01-01 00:00:00,1
930000.0,3.0,2.5,3290,6830,2.0,0,0,3,3290,0,2000-01-01,,14845 NE 73rd Way,Redmond,WA 98052,25,0,0
565000.0,2.0,1.75,1330,6000,1.0,0,0,4,960,370,1914-01-01,1945-01-01,3009 W Emerson St,Seattle,WA 98199,111,1945-01-01 00:00:00,1
874150.0,4.0,3.5,3530,14406,2.0,0,1,3,2570,960,1987-01-01,2000-01-01,7321 NE 120th St,Kirkland,WA 98034,38,2000-01-01 00:00:00,1
545000.0,4.0,2.5,2090,6023,2.0,0,0,3,2090,0,1990-01-01,2009-01-01,25733 SE 39th St,Issaquah,WA 98029,35,2009-01-01 00:00:00,1
500000.0,4.0,2.5,2040,8400,1.0,0,0,3,1420,620,1963-01-01,2008-01-01,5803 129th Ave SE,Bellevue,WA 98006,62,2008-01-01 00:00:00,1
687000.0,4.0,2.5,2370,10083,2.0,0,0,5,2370,0,1966-01-01,,13010 NE 74th St,Kirkland,WA 98033,59,0,0
810000.0,4.0,2.5,2810,10613,2.0,0,0,3,2810,0,1989-01-01,,15031 SE 66th St,Bellevue,WA 98006,36,0,0
439500.0,3.0,2.5,2050,40003,1.0,0,0,4,1570,480,1977-01-01,,14710 255th Ave SE,Issaquah,WA 98027,48,0,0
802000.0,3.0,1.75,2870,5000,1.5,0,0,4,1840,1030,1907-01-01,,2727 32nd Ave S,Seattle,WA 98144,118,0,0
732600.0,4.0,2.5,2130,7300,1.0,0,0,4,1230,900,1963-01-01,,507 130th Pl SE,Bellevue,WA 98005,62,0,0
374000.0,4.0,2.5,2580,6260,2.0,0,0,3,2580,0,2004-01-01,2003-01-01,243 Edmonds Pl NE,Renton,WA 98056,21,2003-01-01 00:00:00,1
330000.0,4.0,2.5,2380,13550,2.0,0,0,3,2380,0,1999-01-01,,3430 S 173rd St,SeaTac,WA 98188,26,0,0
365000.0,4.0,2.0,1940,25600,1.0,0,0,1,1940,0,1962-01-01,,4125 158th Ave SE,Bellevue,WA 98006,63,0,0
290900.0,2.0,2.0,1610,17600,2.0,0,0,3,1610,0,1930-01-01,1983-01-01,13301 56th Ave S,Tukwila,WA 98178,95,1983-01-01 00:00:00,1
577000.0,3.0,2.5,2060,5750,1.0,0,0,3,1330,730,1976-01-01,,4045 46th Ave SW,Seattle,WA 98116,49,0,0
280000.0,2.0,1.0,1010,3000,1.0,0,0,4,1010,0,1925-01-01,1968-01-01,107 E 3rd St,North Bend,WA 98045,100,1968-01-01 00:00:00,1
675000.0,4.0,2.5,2810,11120,2.0,0,0,3,2810,0,1982-01-01,,22120 NE 26th Pl,Sammamish,WA 98074,43,0,0
800000.0,3.0,2.25,2380,11824,1.0,0,0,4,1450,930,1972-01-01,,7234 91st Ave SE,Mercer Island,WA 98040,53,0,0
299995.0,2.0,1.0,1060,7200,1.0,0,0,4,1060,0,1951-01-01,1999-01-01,1212 NE 162nd St,Shoreline,WA 98155,74,1999-01-01 00:00:00,1
440000.0,3.0,1.75,1560,7207,1.0,0,0,3,1250,310,1983-01-01,2009-01-01,8919 NE 142nd Way,Kirkland,WA 98034,42,2009-01-01 00:00:00,1
249500.0,2.0,1.75,1500,8645,1.0,0,0,4,1500,0,1963-01-01,,26449 171st Ave SE,Covington,WA 98042,62,0,0
690000.0,2.0,1.0,970,4560,1.0,0,0,4,970,0,1907-01-01,,4017 Corliss Ave N,Seattle,WA 98103,118,0,0
235000.0,3.0,1.0,1170,11100,1.0,0,0,4,1170,0,1968-01-01,,766 Union Ave NE,Renton,WA 98059,57,0,0
320000.0,3.0,2.5,2280,7417,2.0,0,0,3,2280,0,1998-01-01,2006-01-01,27515 44th Pl S,Auburn,WA 98001,27,2006-01-01 00:00:00,1
350000.0,7.0,3.0,2800,9569,1.0,0,2,3,1400,1400,1963-01-01,2008-01-01,2023 Harrington Pl NE,Renton,WA 98056,62,2008-01-01 00:00:00,1
334000.0,4.0,1.5,1150,9360,1.5,0,0,3,1150,0,1970-01-01,2014-01-01,13260 126 Ct NE,Kirkland,WA 98034,55,2014-01-01 00:00:00,1
235000.0,6.0,3.0,2180,7956,2.0,0,0,3,2180,0,1980-01-01,,33015 22nd Pl S,Federal Way,WA 98003,45,0,0
442000.0,4.0,2.5,2520,7253,2.0,0,0,3,2520,0,1990-01-01,2009-01-01,4508 NE 26th Ct,Renton,WA 98059,35,2009-01-01 00:00:00,1
264000.0,3.0,1.75,1760,7482,1.0,0,0,4,1760,0,1966-01-01,,2712 SW 322nd Pl,Federal Way,WA 98023,59,0,0
275000.0,2.0,1.0,1180,6552,1.0,0,0,4,1180,0,1949-01-01,1985-01-01,16341 Interlake Ave N,Shoreline,WA 98133,76,1985-01-01 00:00:00,1
430000.0,2.0,1.5,950,4625,1.0,0,0,4,950,0,1949-01-01,1985-01-01,8520 Interlake Ave N,Seattle,WA 98103,76,1985-01-01 00:00:00,1
550000.0,3.0,2.5,1900,3255,2.0,0,0,3,1900,0,1988-01-01,2000-01-01,268 145th Pl SE,Bellevue,WA 98007,37,2000-01-01 00:00:00,1
775000.0,4.0,2.5,2300,6158,2.0,0,0,3,2300,0,1999-01-01,,9009 27th Ave NE,Seattle,WA 98115,26,0,0
603500.0,6.0,2.75,2660,8400,1.0,0,0,5,1550,1110,1962-01-01,,12526 SE 61st St,Bellevue,WA 98006,63,0,0
230000.0,3.0,1.0,1530,389126,1.5,0,0,4,1530,0,1919-01-01,1985-01-01,24727 SE Mud Mountain Rd,Enumclaw,WA 98022,106,1985-01-01 00:00:00,1
449000.0,4.0,2.5,1850,5040,1.0,0,0,3,1230,620,1930-01-01,2013-01-01,7117 31st Ave SW,Seattle,WA 98126,95,2013-01-01 00:00:00,1
420000.0,3.0,2.0,1200,5029,1.0,0,0,3,880,320,1937-01-01,1999-01-01,3049 NE 90th St,Seattle,WA 98115,88,1999-01-01 00:00:00,1
735000.0,4.0,2.25,2270,5102,1.0,0,0,5,1340,930,1954-01-01,,3613 40th Ave W,Seattle,WA 98199,71,0,0
200000.0,3.0,1.5,1090,9600,1.0,0,0,4,1090,0,1968-01-01,,17335 SE 265th St,Covington,WA 98042,57,0,0
286000.0,3.0,2.75,1100,750,2.0,0,0,3,780,320,2008-01-01,,4733 Delridge Way SW,Seattle,WA 98106,17,0,0
579000.0,3.0,2.5,1640,1269,3.0,0,0,3,1640,0,2009-01-01,,129 25th Ave E,Seattle,WA 98112,16,0,0
345100.0,3.0,3.75,1950,8625,1.0,0,0,3,1360,590,1959-01-01,1989-01-01,10636 60th Ave S,Seattle,WA 98178,66,1989-01-01 00:00:00,1
350000.0,3.0,1.75,1660,10150,1.5,0,0,3,1660,0,1957-01-01,2000-01-01,1301 N 169th St,Shoreline,WA 98133,68,2000-01-01 00:00:00,1
291500.0,3.0,1.0,880,9238,1.5,0,0,5,880,0,1946-01-01,,16529 10th Ave NE,Shoreline,WA 98155,79,0,0
649950.0,3.0,2.5,1500,1375,2.0,0,0,3,1200,300,2014-01-01,,2811 14th Ave W,Seattle,WA 98119,11,0,0
458500.0,3.0,2.0,1890,1599,2.0,0,0,3,1430,460,2012-01-01,1912-01-01,6539 41st Ave SW,Seattle,WA 98136,13,1912-01-01 00:00:00,1
500000.0,3.0,1.0,1150,5100,2.0,0,0,3,1150,0,1911-01-01,2005-01-01,3947 SW Austin St,Seattle,WA 98136,114,2005-01-01 00:00:00,1
362300.0,3.0,2.5,2430,15264,2.0,0,0,3,2430,0,1997-01-01,,9226 S 247th Pl,Kent,WA 98030,28,0,0
324000.0,4.0,1.75,2110,7208,1.0,0,0,3,1170,940,1975-01-01,,17403 159th Ave SE,Renton,WA 98058,50,0,0
495000.0,3.0,2.0,2950,12196,2.0,0,0,4,2310,640,1918-01-01,1974-01-01,2433 SW 149th St,Burien,WA 98166,107,1974-01-01 00:00:00,1
233500.0,3.0,2.25,1650,2958,2.0,0,0,3,1650,0,1985-01-01,,23441 130th Ave SE,Kent,WA 98031,40,0,0
479000.0,3.0,2.25,2110,11319,2.0,0,0,4,2110,0,1978-01-01,2000-01-01,15965 176th Ave NE,Woodinville,WA 98072,47,2000-01-01 00:00:00,1
322200.0,4.0,2.25,2010,19000,2.0,0,0,4,2010,0,1975-01-01,,25417 167th Pl SE,Covington,WA 98042,50,0,0
835000.0,4.0,2.5,3030,29163,2.0,0,0,3,3030,0,1998-01-01,2006-01-01,5420 239th Pl NE,Redmond,WA 98053,27,2006-01-01 00:00:00,1
347000.0,3.0,1.0,1270,8400,1.0,0,0,3,1270,0,1955-01-01,2005-01-01,10624 Sunrise Dr,Bothell,WA 98011,70,2005-01-01 00:00:00,1
725000.0,3.0,1.75,1610,8613,1.0,0,0,5,1610,0,1962-01-01,,10905 NE 48th St,Kirkland,WA 98033,63,0,0
345000.0,3.0,1.0,1140,4200,2.0,0,0,4,1140,0,1904-01-01,,115 28th Ave S,Seattle,WA 98144,121,0,0
345950.0,3.0,2.5,2110,4118,2.0,0,0,3,2110,0,1989-01-01,,14150-14198 SE 238th Ln,Kent,WA 98042,36,0,0
550000.0,3.0,1.75,1840,8086,1.0,0,0,4,1840,0,1964-01-01,,13820 NE 72nd Pl,Redmond,WA 98052,61,0,0
399950.0,3.0,1.75,1560,5223,1.0,0,0,4,810,750,1940-01-01,2001-01-01,3630 NE 123rd St,Seattle,WA 98125,85,2001-01-01 00:00:00,1
269500.0,3.0,1.75,1840,7412,1.0,0,0,4,1240,600,1976-01-01,1992-01-01,23309 115th Pl SE,Kent,WA 98031,49,1992-01-01 00:00:00,1
494000.0,4.0,2.5,1830,7345,1.0,0,0,4,1540,290,1973-01-01,,1220 NW 199th Pl,Shoreline,WA 98177,52,0,0
453000.0,4.0,1.75,2120,7420,1.0,0,0,4,1060,1060,1956-01-01,,15619 SE 9th St,Bellevue,WA 98008,69,0,0
442500.0,3.0,1.75,1600,10280,1.0,0,0,3,1050,550,1977-01-01,2004-01-01,13832 125th Ave NE,Kirkland,WA 98034,48,2004-01-01 00:00:00,1
235000.0,4.0,1.75,1450,8891,1.5,0,0,3,1180,270,1962-01-01,2003-01-01,4414 S 140th St,Tukwila,WA 98168,63,2003-01-01 00:00:00,1
389800.0,3.0,1.75,1880,12821,1.0,0,0,3,1880,0,1959-01-01,1989-01-01,2310 NE 191st St,Lake Forest Park,WA 98155,66,1989-01-01 00:00:00,1
346000.0,3.0,1.75,1270,8100,1.0,0,0,3,880,390,1950-01-01,2005-01-01,651 SW 134th St,Burien,WA 98146,75,2005-01-01 00:00:00,1
360000.0,4.0,1.5,1720,6417,1.0,0,0,3,1720,0,1953-01-01,,13505 16th Ave NE,Seattle,WA 98125,72,0,0
650000.0,4.0,2.5,2400,7351,2.0,0,0,3,2400,0,1990-01-01,2009-01-01,23836 SE 41st St,Issaquah,WA 98029,35,2009-01-01 00:00:00,1
290000.0,3.0,1.0,1150,8145,1.0,0,0,4,990,160,1932-01-01,1958-01-01,16232 11th Ave NE,Shoreline,WA 98155,93,1958-01-01 00:00:00,1
234000.0,2.0,1.0,870,11100,1.0,0,0,3,870,0,1940-01-01,1996-01-01,11062 25th Ave SW,Seattle,WA 98146,85,1996-01-01 00:00:00,1
260000.0,4.0,2.5,2000,37045,2.0,0,0,3,2000,0,1989-01-01,,29204 202nd Ave SE,Kent,WA 98042,36,0,0
349900.0,3.0,2.0,2420,38781,1.0,0,0,5,1210,1210,1949-01-01,,16729 Tiger Mountain Rd SE,Issaquah,WA 98027,76,0,0
275000.0,3.0,1.0,1080,6000,1.0,0,0,4,1080,0,1952-01-01,,2350 N 178th St,Shoreline,WA 98133,73,0,0
725000.0,4.0,2.5,3420,30410,2.0,0,0,3,3420,0,1988-01-01,2000-01-01,18639 NE 202nd St,Woodinville,WA 98077,37,2000-01-01 00:00:00,1
375000.0,4.0,2.5,1870,7471,2.0,0,0,3,1870,0,1990-01-01,2009-01-01,10309 SE 190th Pl,Renton,WA 98055,35,2009-01-01 00:00:00,1
806000.0,4.0,2.5,2500,206474,1.0,0,0,3,2500,0,1997-01-01,,8510 258th Ave NE,Redmond,WA 98053,28,0,0
470000.0,3.0,2.5,2150,8221,2.0,0,0,3,2150,0,1992-01-01,,1815 Ilwaco Ave NE,Renton,WA 98059,33,0,0
490000.0,3.0,2.25,1470,2500,2.0,0,0,3,1080,390,1984-01-01,,6506 3rd Ave NW,Seattle,WA 98117,41,0,0
615000.0,5.0,2.0,2130,4180,1.5,0,0,5,1270,860,1926-01-01,,3220 44th Ave SW,Seattle,WA 98116,99,0,0
249000.0,3.0,1.0,1000,19204,1.0,0,0,3,1000,0,1968-01-01,2010-01-01,31825 197th Ave SE,Kent,WA 98042,57,2010-01-01 00:00:00,1
396500.0,3.0,1.75,2390,7149,1.0,0,0,3,1350,1040,1955-01-01,2005-01-01,13040 3rd Ave NE,Seattle,WA 98125,70,2005-01-01 00:00:00,1
405000.0,2.0,1.0,860,2599,1.0,0,0,4,860,0,1901-01-01,,6301-6399 17th Ave NW,Seattle,WA 98107,124,0,0
560000.0,3.0,2.5,1960,12476,2.0,0,0,4,1960,0,1989-01-01,,12637 SE 79th Ct,Newcastle,WA 98056,36,0,0
459950.0,4.0,2.5,2000,6107,2.0,0,0,3,2000,0,2003-01-01,,8928 NE 176th St,Bothell,WA 98011,22,0,0
265000.0,3.0,1.0,1620,9450,1.5,0,0,3,1620,0,1928-01-01,1954-01-01,10005 16th Ave S,Seattle,WA 98168,97,1954-01-01 00:00:00,1
502000.0,6.0,2.5,2890,8122,1.0,0,0,3,1630,1260,1977-01-01,2004-01-01,2413 171 Ave SE,Bellevue,WA 98008,48,2004-01-01 00:00:00,1
430000.0,3.0,1.75,1300,12731,1.0,0,0,3,1300,0,1981-01-01,2013-01-01,1429 224th Ave NE,Sammamish,WA 98074,44,2013-01-01 00:00:00,1
525000.0,2.0,1.0,1080,3500,1.0,0,3,3,1080,0,1924-01-01,2011-01-01,5130 Palatine Ave N,Seattle,WA 98103,101,2011-01-01 00:00:00,1
415000.0,4.0,2.5,2170,8518,1.0,0,3,3,1350,820,1955-01-01,2005-01-01,10842 Garden Pl S,Seattle,WA 98178,70,2005-01-01 00:00:00,1
600000.0,3.0,2.5,2260,10153,2.0,0,0,3,2260,0,1987-01-01,2000-01-01,20322 NE 34th Ct,Sammamish,WA 98074,38,2000-01-01 00:00:00,1
225000.0,3.0,1.75,1580,8820,1.0,0,0,4,1580,0,1967-01-01,,31711 7th Pl S,Federal Way,WA 98003,58,0,0
300000.0,4.0,2.5,2620,4469,2.0,0,0,3,2620,0,2008-01-01,,17001 SE 263rd St,Covington,WA 98042,17,0,0
491234.0,4.0,2.5,1540,1860,2.0,0,0,3,1540,0,2014-01-01,,2520 Mulberry Walk NE,Issaquah,WA 98029,11,0,0
905000.0,4.0,3.25,3440,7661,2.0,0,0,3,3440,0,2006-01-01,,1630 28th Ave NE,Issaquah,WA 98029,19,0,0
199950.0,5.0,2.5,1740,8750,1.0,0,0,4,1740,0,1959-01-01,,23459 27th Ave S,Des Moines,WA 98198,66,0,0
450000.0,4.0,1.75,2160,4333,1.0,0,0,4,1260,900,1942-01-01,1982-01-01,8309 24th Ave NW,Seattle,WA 98117,83,1982-01-01 00:00:00,1
899000.0,3.0,1.0,1480,6978,2.0,0,0,4,1480,0,1949-01-01,1985-01-01,4432 92nd Ave NE,Yarrow Point,WA 98004,76,1985-01-01 00:00:00,1
649000.0,2.0,1.75,2260,280962,2.0,0,2,3,1890,370,2005-01-01,,29836 NE Tolt Hill Rd,Carnation,WA 98014,20,0,0
780000.0,4.0,3.5,3910,59863,2.0,0,0,4,2490,1420,1987-01-01,,13045 205th Pl SE,Issaquah,WA 98027,38,0,0
400000.0,4.0,1.75,1700,20283,1.5,0,0,3,1340,360,1965-01-01,1993-01-01,19744 324th Ave NE,Duvall,WA 98019,60,1993-01-01 00:00:00,1
831500.0,5.0,2.5,4470,35124,2.5,0,0,3,4470,0,1984-01-01,,15002 191st Ave NE,Woodinville,WA 98072,41,0,0
471001.0,3.0,1.75,1800,6000,1.0,0,0,5,900,900,1905-01-01,,719 N 80th St,Seattle,WA 98103,120,0,0
385000.0,3.0,3.25,1630,1677,3.0,0,0,3,1630,0,2007-01-01,,353 N 105th St,Seattle,WA 98133,18,0,0
326000.0,3.0,1.0,1030,9834,1.0,0,0,3,1030,0,1969-01-01,2010-01-01,13110 NE 193rd Pl,Woodinville,WA 98072,56,2010-01-01 00:00:00,1
335000.0,1.0,1.0,720,5100,1.0,0,0,3,720,0,1907-01-01,1983-01-01,7325 18th Ave NW,Seattle,WA 98117,118,1983-01-01 00:00:00,1
320000.0,4.0,1.5,1890,43560,1.0,0,0,4,1890,0,1974-01-01,,30841-30959 132nd Ave SE,Auburn,WA 98092,51,0,0
300000.0,4.0,2.5,1840,5550,2.0,0,0,3,1840,0,2004-01-01,2003-01-01,11831 SE 232nd Pl,Kent,WA 98031,21,2003-01-01 00:00:00,1
269950.0,4.0,2.5,2540,8400,2.0,0,0,5,2540,0,1977-01-01,,25209 45th Ave S,Kent,WA 98032,48,0,0
590000.0,4.0,2.5,3220,7875,1.5,0,0,4,3220,0,1966-01-01,,16429 NE 18th St,Bellevue,WA 98008,59,0,0
750000.0,3.0,2.0,1820,5000,1.5,0,0,4,1720,100,1941-01-01,1998-01-01,2160 50th Ave SW,Seattle,WA 98116,84,1998-01-01 00:00:00,1
239950.0,3.0,1.75,1230,9600,1.0,0,0,4,1230,0,1984-01-01,,26119 185th Pl SE,Covington,WA 98042,41,0,0
215000.0,3.0,2.0,1340,8505,1.0,0,0,3,1340,0,1931-01-01,,2730 S 146th St,SeaTac,WA 98168,94,0,0
165000.0,3.0,1.0,1200,13100,1.0,0,0,3,1200,0,1943-01-01,2002-01-01,14301 Interurban Ave S,Tukwila,WA 98168,82,2002-01-01 00:00:00,1
261350.0,3.0,1.75,1390,18200,1.0,0,0,4,1390,0,1962-01-01,,157 SW 313th St,Federal Way,WA 98023,63,0,0
569000.0,4.0,2.0,1730,3884,1.0,0,0,5,1060,670,1924-01-01,1956-01-01,720 N 46th St,Seattle,WA 98103,101,1956-01-01 00:00:00,1
425000.0,3.0,2.25,1580,39189,1.0,0,0,3,1180,400,1992-01-01,,27514 NE 31st Ct,Redmond,WA 98053,33,0,0
800000.0,4.0,3.0,3520,4895,1.0,0,0,3,1980,1540,1954-01-01,2005-01-01,301 NW 54th St,Seattle,WA 98107,71,2005-01-01 00:00:00,1
715000.0,4.0,2.5,2650,30500,1.0,0,0,4,1680,970,1960-01-01,2001-01-01,23264 SE 54th Pl,Issaquah,WA 98029,65,2001-01-01 00:00:00,1
337000.0,3.0,1.75,1310,12750,1.0,0,0,3,1310,0,1993-01-01,,14830 203rd Ave SE,Renton,WA 98059,32,0,0
560000.0,4.0,2.5,2300,7989,2.0,0,0,3,2300,0,1990-01-01,2009-01-01,22912 NE 19th Dr,Sammamish,WA 98074,35,2009-01-01 00:00:00,1
449500.0,3.0,2.25,1780,7280,1.0,0,2,3,1340,440,1972-01-01,2002-01-01,9413 NE 137th St,Kirkland,WA 98034,53,2002-01-01 00:00:00,1
660000.0,3.0,3.25,1980,2850,3.0,0,0,3,1980,0,1987-01-01,2000-01-01,4318 Corliss Ave N,Seattle,WA 98103,38,2000-01-01 00:00:00,1
685000.0,2.0,1.5,1300,1676,1.0,0,2,3,1300,0,1943-01-01,2002-01-01,1407 19th Ave,Seattle,WA 98122,82,2002-01-01 00:00:00,1
905000.0,5.0,3.5,3500,10155,2.0,0,0,3,2570,930,1996-01-01,,15563 SE 67th Pl,Bellevue,WA 98006,29,0,0
403500.0,3.0,1.0,1830,8004,1.0,0,0,3,1200,630,1960-01-01,2012-01-01,13337 30th Ave NE,Seattle,WA 98125,65,2012-01-01 00:00:00,1
405000.0,3.0,2.25,1520,1245,3.0,0,0,3,1520,0,2004-01-01,2003-01-01,8502 Interlake Ave N,Seattle,WA 98103,21,2003-01-01 00:00:00,1
385000.0,4.0,2.75,2700,37011,2.0,0,0,3,2700,0,1984-01-01,,18901 SE 281st St,Kent,WA 98042,41,0,0
285000.0,3.0,2.5,1660,6263,2.0,0,0,3,1660,0,2003-01-01,,27924-27998 150th Pl SE,Kent,WA 98042,22,0,0
249900.0,3.0,2.0,1310,6738,1.0,0,0,4,1310,0,1990-01-01,,19240 SE 259th Pl,Covington,WA 98042,35,0,0
633634.0,4.0,3.5,2960,6000,2.0,0,0,3,2960,0,2014-01-01,,34115 SE Ash St,Snoqualmie,WA 98065,11,0,0
329900.0,3.0,2.5,2242,4995,2.0,0,0,3,2242,0,2011-01-01,,Evergreen Way SE,Auburn,WA 98092,14,0,0
310000.0,3.0,2.5,2540,4775,2.0,0,0,3,2540,0,2006-01-01,,21720 SE 299th Way,Kent,WA 98042,19,0,0
345000.0,3.0,1.5,1420,1192,2.0,0,0,3,1140,280,2008-01-01,,1707 22nd Ave S,Seattle,WA 98144,17,0,0
160797.0,3.0,1.5,1270,2356,2.0,0,0,3,1270,0,2012-01-01,1912-01-01,4018 S Lilac St,Seattle,WA 98108,13,1912-01-01 00:00:00,1
562500.0,3.0,2.25,1300,907,2.0,0,0,3,1000,300,2006-01-01,,2008 Yale Ave E,Seattle,WA 98102,19,0,0
664950.0,5.0,3.0,3190,7081,1.0,0,2,3,1890,1300,2013-01-01,1923-01-01,7528 S Laurel St,Seattle,WA 98178,12,1923-01-01 00:00:00,1
515000.0,5.0,3.25,2910,5027,2.0,0,0,3,2040,870,2013-01-01,1923-01-01,1920C SW Brandon St,Seattle,WA 98106,12,1923-01-01 00:00:00,1
497000.0,3.0,2.25,1630,3817,2.0,0,0,3,1630,0,2005-01-01,,1981 24th Ave NE,Issaquah,WA 98029,20,0,0
312891.0,5.0,3.0,2300,8214,2.0,0,0,3,2300,0,2013-01-01,1923-01-01,33027 47th Pl S,Federal Way,WA 98001,12,1923-01-01 00:00:00,1
670000.0,3.0,2.5,3310,5300,2.0,0,2,3,2440,870,2008-01-01,,9400 44th Ave SW,Seattle,WA 98136,17,0,0
362500.0,2.0,1.5,940,1768,2.0,0,0,3,940,0,2009-01-01,,1124 29th Ave S,Seattle,WA 98144,16,0,0
402101.0,2.0,0.75,1020,1350,2.0,0,0,3,1020,0,2009-01-01,,902 26th Ave S,Seattle,WA 98144,16,0,0
438000.0,3.0,1.75,1520,6380,1.0,0,0,3,790,730,1948-01-01,1994-01-01,2302 NE 91st St,Seattle,WA 98115,77,1994-01-01 00:00:00,1
687500.0,4.0,1.75,2330,5000,1.5,0,0,4,1510,820,1929-01-01,,7326 9th Ave NW,Seattle,WA 98117,96,0,0
160000.0,3.0,1.5,1010,9600,1.0,0,0,4,1010,0,1962-01-01,,21416 13th Ave S,Des Moines,WA 98198,63,0,0
415000.0,3.0,1.75,1070,8000,1.0,0,0,3,1070,0,1977-01-01,2004-01-01,10908 156th Ct NE,Redmond,WA 98052,48,2004-01-01 00:00:00,1
405000.0,3.0,2.5,3170,12750,2.0,0,0,3,2360,810,1995-01-01,,29414 2nd Ave SW,Federal Way,WA 98023,30,0,0
880000.0,4.0,2.5,3030,3841,3.0,0,0,3,3030,0,2005-01-01,,6709 9th Ave NW,Seattle,WA 98117,20,0,0
585000.0,3.0,2.5,2270,100545,2.0,0,0,3,2270,0,1998-01-01,2006-01-01,10613 SW 138th St,Vashon,WA 98070,27,2006-01-01 00:00:00,1
640000.0,4.0,2.5,2341,9594,2.0,0,0,3,2341,0,1997-01-01,,11001-11025 169th Pl NE,Redmond,WA 98052,28,0,0
819000.0,3.0,3.5,2130,6150,2.0,0,2,5,1530,600,1908-01-01,,3215 37th Ave W,Seattle,WA 98199,117,0,0
520000.0,3.0,1.75,2300,35722,1.0,0,0,3,2300,0,1984-01-01,,16203 170th Ave NE,Woodinville,WA 98072,41,0,0
367500.0,3.0,1.0,1660,11783,1.0,0,0,4,1160,500,1978-01-01,2000-01-01,17619 197th Ave NE,Woodinville,WA 98077,47,2000-01-01 00:00:00,1
762500.0,4.0,2.75,2610,8760,1.0,0,0,4,1760,850,1978-01-01,2000-01-01,8208 SE 26th St,Mercer Island,WA 98040,47,2000-01-01 00:00:00,1
300000.0,3.0,1.0,2150,7007,1.0,0,0,3,2150,0,1954-01-01,2005-01-01,315 NW 183rd St,Shoreline,WA 98177,71,2005-01-01 00:00:00,1
625000.0,3.0,2.5,2410,64073,1.0,0,0,4,1820,590,1976-01-01,1992-01-01,14828 NE 163rd St,Woodinville,WA 98072,49,1992-01-01 00:00:00,1
530000.0,2.0,1.5,1580,3680,1.0,0,2,3,1280,300,1941-01-01,1994-01-01,3036-3040 36th Ave SW,Seattle,WA 98126,84,1994-01-01 00:00:00,1
379000.0,3.0,2.5,1740,30886,2.0,0,0,3,1740,0,1992-01-01,,47518 SE 153rd St,North Bend,WA 98045,33,0,0
615000.0,2.0,1.0,1270,5000,1.0,0,0,3,1090,180,1949-01-01,1998-01-01,7407-7411 28th Ave NW,Seattle,WA 98117,76,1998-01-01 00:00:00,1
660000.0,2.0,2.25,2550,6000,2.0,0,0,5,1860,690,1902-01-01,,6054 5th Ave NE,Seattle,WA 98115,123,0,0
380000.0,3.0,2.25,1860,15559,2.0,0,0,4,1860,0,1963-01-01,,52435 SE 496th Pl,Enumclaw,WA 98022,62,0,0
314900.0,4.0,1.75,2700,27072,1.0,0,0,3,1380,1320,1958-01-01,2004-01-01,34901-35199 Weyerhaeuser Way S,Federal Way,WA 98003,67,2004-01-01 00:00:00,1
324950.0,3.0,1.5,1460,8710,1.0,0,0,3,1460,0,1955-01-01,2005-01-01,1636 SW 164th St,Burien,WA 98166,70,2005-01-01 00:00:00,1
225000.0,3.0,1.75,1330,13102,1.0,0,0,3,1330,0,1968-01-01,1997-01-01,903 S 317th St,Federal Way,WA 98003,57,1997-01-01 00:00:00,1
535000.0,3.0,2.5,2070,4132,2.0,0,0,3,2070,0,1999-01-01,,463 243rd Pl SE,Sammamish,WA 98074,26,0,0
348500.0,3.0,1.5,1360,10726,1.0,0,0,4,1360,0,1966-01-01,,12019 156th Ave SE,Renton,WA 98059,59,0,0
725000.0,4.0,2.5,2650,18295,2.0,0,0,3,2650,0,1986-01-01,,211 140th Ave SE,Bellevue,WA 98005,39,0,0
925000.0,4.0,3.0,3580,35261,1.5,0,0,3,3580,0,1985-01-01,,17720 154th Ct NE,Woodinville,WA 98072,40,0,0
549000.0,2.0,1.0,2034,13392,1.0,1,4,5,1159,875,1947-01-01,,13013 SW Bachelor Rd,Vashon,WA 98070,78,0,0
400000.0,3.0,2.0,1230,11413,1.0,0,0,3,990,240,1984-01-01,,22834 NE 25th Way,Sammamish,WA 98074,41,0,0
620000.0,4.0,2.5,2450,55387,2.0,0,0,3,2450,0,1994-01-01,,2540 265th Ave NE,Redmond,WA 98053,31,0,0
665000.0,6.0,2.75,2840,8346,1.0,0,0,5,1420,1420,1961-01-01,,5407 S Lucile St,Seattle,WA 98118,64,0,0
